"id";"version";"changeset";"uid";"user";"date";"visible";"primitive";"source";"isTagCreation";"isTagDelete";"isTagModification";"isGeomEdition"
"708685491";"3";"7149802";"17286";"Pieren";"Mon Jan 31 23:19:22 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"55101382";"10";"9181205";"207745";"NE2";"Thu Sep 01 04:34:11 CEST 2011";"true";"OSMWay";"null";"false";"false";"false";"false"
"708685490";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:17:44 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"708685485";"2";"7013799";"17286";"Pieren";"Tue Jan 18 20:30:41 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2010";"false";"false";"true";"false"
"708685485";"3";"7149802";"17286";"Pieren";"Mon Jan 31 23:15:46 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"708685484";"2";"7013799";"17286";"Pieren";"Tue Jan 18 20:30:40 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2010";"false";"false";"true";"false"
"708685484";"3";"7149802";"17286";"Pieren";"Mon Jan 31 23:12:46 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"708685487";"2";"7013799";"17286";"Pieren";"Tue Jan 18 20:30:47 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2010";"false";"false";"true";"false"
"708685487";"3";"7149802";"17286";"Pieren";"Mon Jan 31 23:10:49 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"708685486";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:08:57 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"708685481";"2";"7013799";"17286";"Pieren";"Tue Jan 18 20:30:47 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2010";"false";"false";"true";"false"
"708685481";"3";"7149802";"17286";"Pieren";"Mon Jan 31 23:20:09 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"708685480";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:18:39 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"708685483";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:16:58 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"708685482";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:14:30 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"708685477";"2";"7013799";"17286";"Pieren";"Tue Jan 18 20:30:39 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2010";"false";"false";"true";"false"
"708685477";"3";"7149802";"17286";"Pieren";"Mon Jan 31 23:11:47 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"708685476";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:09:53 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"708685479";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:20:45 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"708685478";"2";"7013799";"17286";"Pieren";"Tue Jan 18 20:30:40 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2010";"false";"false";"true";"false"
"708685478";"3";"7149802";"17286";"Pieren";"Mon Jan 31 23:19:27 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"708685473";"2";"7013799";"17286";"Pieren";"Tue Jan 18 20:30:44 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2010";"false";"false";"true";"false"
"708685473";"3";"7149802";"17286";"Pieren";"Mon Jan 31 23:17:51 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"708685472";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:15:57 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"708685475";"2";"7013799";"17286";"Pieren";"Tue Jan 18 20:30:48 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2010";"false";"false";"true";"false"
"708685475";"3";"7149802";"17286";"Pieren";"Mon Jan 31 23:12:57 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"708685474";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:10:55 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"708685469";"2";"7013799";"17286";"Pieren";"Tue Jan 18 20:30:49 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2010";"false";"false";"true";"false"
"708685469";"3";"7149802";"17286";"Pieren";"Mon Jan 31 23:09:04 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"708685468";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:20:15 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"708685471";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:18:45 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"708685470";"2";"7013799";"17286";"Pieren";"Tue Jan 18 20:30:38 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2010";"false";"false";"true";"false"
"708685470";"3";"7149802";"17286";"Pieren";"Mon Jan 31 23:17:03 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"708685465";"2";"7013799";"17286";"Pieren";"Tue Jan 18 20:30:40 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2010";"false";"false";"true";"false"
"708685465";"3";"7149802";"17286";"Pieren";"Mon Jan 31 23:14:39 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"708685464";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:11:52 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"708685467";"2";"7013799";"17286";"Pieren";"Tue Jan 18 20:30:45 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2010";"false";"false";"true";"false"
"708685467";"3";"7149802";"17286";"Pieren";"Mon Jan 31 23:10:00 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"708685466";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:20:47 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"708685461";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:19:30 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"708685460";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:17:54 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"708685463";"2";"7013799";"17286";"Pieren";"Tue Jan 18 20:30:49 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2010";"false";"false";"true";"false"
"708685463";"3";"7149802";"17286";"Pieren";"Mon Jan 31 23:16:03 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"1028569572";"2";"6865121";"293774";"Oli-Wan";"Tue Jan 04 21:11:25 CET 2011";"false";"OSMNode";"null";"false";"false";"false";"true"
"708685462";"2";"7013799";"17286";"Pieren";"Tue Jan 18 20:30:48 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2010";"false";"false";"true";"false"
"708685462";"3";"7149802";"17286";"Pieren";"Mon Jan 31 23:13:07 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"708685457";"2";"7013799";"17286";"Pieren";"Tue Jan 18 20:30:38 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2010";"false";"false";"true";"false"
"708685457";"3";"7149802";"17286";"Pieren";"Mon Jan 31 23:11:00 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"708685456";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:09:11 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"708685459";"2";"7013799";"17286";"Pieren";"Tue Jan 18 20:30:41 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2010";"false";"false";"true";"false"
"708685459";"3";"7149802";"17286";"Pieren";"Mon Jan 31 23:20:19 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"708685458";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:18:49 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"708685453";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:17:08 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"708685452";"2";"7013799";"17286";"Pieren";"Tue Jan 18 20:30:41 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2010";"false";"false";"true";"false"
"708685452";"3";"7149802";"17286";"Pieren";"Mon Jan 31 23:14:44 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"708685455";"2";"7013799";"17286";"Pieren";"Tue Jan 18 20:30:47 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2010";"false";"false";"true";"false"
"708685455";"3";"7149802";"17286";"Pieren";"Mon Jan 31 23:11:55 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"708685454";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:10:05 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"708685451";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:18:00 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"708685450";"2";"7013799";"17286";"Pieren";"Tue Jan 18 20:30:36 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2010";"false";"false";"true";"false"
"708685450";"3";"7149802";"17286";"Pieren";"Mon Jan 31 23:16:09 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"507255428";"4";"7149802";"17286";"Pieren";"Mon Jan 31 23:09:39 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"true"
"507255428";"5";"7169311";"17286";"Pieren";"Wed Feb 02 22:54:38 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"1028569481";"2";"6927349";"293774";"Oli-Wan";"Mon Jan 10 16:33:31 CET 2011";"false";"OSMNode";"null";"false";"false";"false";"true"
"717532680";"2";"9564963";"27454";"Popolon";"Sat Oct 15 18:51:32 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"true"
"1028569494";"2";"6927349";"293774";"Oli-Wan";"Mon Jan 10 16:28:29 CET 2011";"false";"OSMNode";"null";"false";"false";"false";"true"
"365596969";"6";"9465910";"172867";"AmiFritz";"Tue Oct 04 03:42:38 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"20104663";"4";"7013799";"17286";"Pieren";"Tue Jan 18 20:30:45 CET 2011";"true";"OSMWay";"null";"false";"false";"true";"false"
"25183590";"3";"7079380";"17286";"Pieren";"Tue Jan 25 00:32:26 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"true"
"365596973";"5";"9465910";"172867";"AmiFritz";"Tue Oct 04 03:42:38 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"55953341";"3";"7149802";"17286";"Pieren";"Mon Jan 31 23:17:45 CET 2011";"true";"OSMWay";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009";"false";"false";"true";"false"
"55953340";"3";"7149802";"17286";"Pieren";"Mon Jan 31 23:15:49 CET 2011";"true";"OSMWay";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009";"false";"false";"true";"false"
"25183601";"5";"9718237";"27454";"Popolon";"Wed Nov 02 01:12:31 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"true"
"708685505";"2";"7013799";"17286";"Pieren";"Tue Jan 18 20:30:48 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2010";"false";"false";"true";"false"
"708685505";"3";"7149802";"17286";"Pieren";"Mon Jan 31 23:16:41 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"708685504";"2";"7013799";"17286";"Pieren";"Tue Jan 18 20:30:47 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2010";"false";"false";"true";"false"
"708685504";"3";"7149802";"17286";"Pieren";"Mon Jan 31 23:14:01 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"708685507";"2";"7013799";"17286";"Pieren";"Tue Jan 18 20:30:39 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2010";"false";"false";"true";"false"
"708685507";"3";"7149802";"17286";"Pieren";"Mon Jan 31 23:11:32 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"708685506";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:09:40 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"1028569160";"2";"6927349";"293774";"Oli-Wan";"Mon Jan 10 16:33:51 CET 2011";"false";"OSMNode";"null";"false";"false";"false";"true"
"1028569157";"2";"6865121";"293774";"Oli-Wan";"Tue Jan 04 21:11:56 CET 2011";"false";"OSMNode";"null";"false";"false";"false";"true"
"1111099185";"1";"7026158";"17286";"Pieren";"Thu Jan 20 00:58:05 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2011";"false";"false";"false";"false"
"1528716802";"1";"10019249";"188930";"JLZIMMERMANN";"Fri Dec 02 20:01:18 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"779955038";"2";"7590303";"17286";"Pieren";"Thu Mar 17 22:43:11 CET 2011";"false";"OSMNode";"null";"false";"false";"false";"true"
"1202455173";"1";"7562649";"210173";"osmmaker";"Tue Mar 15 01:56:19 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"1528700502";"1";"10019028";"188930";"JLZIMMERMANN";"Fri Dec 02 19:34:59 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"338481510";"3";"9465758";"172867";"AmiFritz";"Tue Oct 04 02:46:02 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"55445022";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:16:07 CET 2011";"true";"OSMWay";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"55445023";"4";"7149802";"17286";"Pieren";"Mon Jan 31 23:17:59 CET 2011";"true";"OSMWay";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"55445020";"3";"7149802";"17286";"Pieren";"Mon Jan 31 23:19:32 CET 2011";"true";"OSMWay";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"55445021";"3";"7149802";"17286";"Pieren";"Mon Jan 31 23:20:49 CET 2011";"true";"OSMWay";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"55445018";"4";"7149802";"17286";"Pieren";"Mon Jan 31 23:10:03 CET 2011";"true";"OSMWay";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"55445019";"3";"7149802";"17286";"Pieren";"Mon Jan 31 23:11:54 CET 2011";"true";"OSMWay";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"1528684099";"1";"10018851";"188930";"JLZIMMERMANN";"Fri Dec 02 19:14:54 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"55445038";"3";"7149802";"17286";"Pieren";"Mon Jan 31 23:20:02 CET 2011";"true";"OSMWay";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"1202455245";"1";"7562649";"210173";"osmmaker";"Tue Mar 15 01:56:25 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"55445039";"4";"7149802";"17286";"Pieren";"Mon Jan 31 23:08:49 CET 2011";"true";"OSMWay";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"55445036";"4";"7149802";"17286";"Pieren";"Mon Jan 31 23:10:41 CET 2011";"true";"OSMWay";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"55445037";"3";"7149802";"17286";"Pieren";"Mon Jan 31 23:12:33 CET 2011";"true";"OSMWay";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"55445034";"3";"7149802";"17286";"Pieren";"Mon Jan 31 23:15:37 CET 2011";"true";"OSMWay";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"55445035";"3";"7149802";"17286";"Pieren";"Mon Jan 31 23:17:35 CET 2011";"true";"OSMWay";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"807155066";"2";"7015383";"17286";"Pieren";"Tue Jan 18 22:47:29 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"true"
"55445032";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:19:17 CET 2011";"true";"OSMWay";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"55445033";"3";"7149802";"17286";"Pieren";"Mon Jan 31 23:20:35 CET 2011";"true";"OSMWay";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"55445030";"3";"7015383";"17286";"Pieren";"Tue Jan 18 22:47:28 CET 2011";"true";"OSMWay";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2010";"false";"false";"false";"true"
"55445030";"4";"7149802";"17286";"Pieren";"Mon Jan 31 23:17:43 CET 2011";"true";"OSMWay";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"55445031";"3";"7015383";"17286";"Pieren";"Tue Jan 18 22:47:18 CET 2011";"true";"OSMWay";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2010";"false";"false";"false";"true"
"55445031";"4";"7149802";"17286";"Pieren";"Mon Jan 31 23:19:21 CET 2011";"true";"OSMWay";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"55445028";"3";"7149802";"17286";"Pieren";"Mon Jan 31 23:20:40 CET 2011";"true";"OSMWay";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"55445029";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:09:46 CET 2011";"true";"OSMWay";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"55445026";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:11:41 CET 2011";"true";"OSMWay";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"55445027";"3";"7149802";"17286";"Pieren";"Mon Jan 31 23:14:13 CET 2011";"true";"OSMWay";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"55445024";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:16:47 CET 2011";"true";"OSMWay";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"55445025";"3";"7149802";"17286";"Pieren";"Mon Jan 31 23:18:31 CET 2011";"true";"OSMWay";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"1028569142";"2";"6927349";"293774";"Oli-Wan";"Mon Jan 10 16:31:15 CET 2011";"false";"OSMNode";"null";"false";"false";"false";"true"
"1202455100";"1";"7562649";"210173";"osmmaker";"Tue Mar 15 01:56:14 CET 2011";"true";"OSMNode";"bing";"false";"false";"false";"false"
"25101544";"6";"7149802";"17286";"Pieren";"Mon Jan 31 23:12:46 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"true"
"25101543";"5";"7149616";"17286";"Pieren";"Mon Jan 31 22:51:07 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"true"
"1028569303";"2";"6865121";"293774";"Oli-Wan";"Tue Jan 04 21:11:51 CET 2011";"false";"OSMNode";"null";"false";"false";"false";"true"
"25183261";"3";"9718237";"27454";"Popolon";"Wed Nov 02 01:12:31 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"true"
"919581548";"3";"7004903";"17286";"Pieren";"Mon Jan 17 22:50:24 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"true"
"25183270";"3";"9718237";"27454";"Popolon";"Wed Nov 02 01:12:31 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"true"
"919581560";"3";"7004903";"17286";"Pieren";"Mon Jan 17 22:50:24 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"true"
"1028569220";"2";"6927349";"293774";"Oli-Wan";"Mon Jan 10 16:32:50 CET 2011";"false";"OSMNode";"null";"false";"false";"false";"true"
"1202455119";"1";"7562649";"210173";"osmmaker";"Tue Mar 15 01:56:15 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"247712555";"13";"7149616";"17286";"Pieren";"Mon Jan 31 22:51:08 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"1202455120";"1";"7562649";"210173";"osmmaker";"Tue Mar 15 01:56:15 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"1028569265";"2";"6927349";"293774";"Oli-Wan";"Mon Jan 10 16:29:00 CET 2011";"false";"OSMNode";"null";"false";"false";"false";"true"
"1510039550";"1";"9886640";"210173";"osmmaker";"Sun Nov 20 17:52:43 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"777037905";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:27:40 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"4261449";"11";"8844146";"154300";"jihaire";"Wed Jul 27 13:27:32 CEST 2011";"true";"OSMWay";"null";"false";"false";"false";"true"
"4261451";"9";"9181205";"207745";"NE2";"Thu Sep 01 04:34:12 CEST 2011";"true";"OSMWay";"null";"false";"false";"false";"false"
"694644586";"2";"8892129";"492784";"Erkkii";"Mon Aug 01 17:56:01 CEST 2011";"false";"OSMNode";"null";"false";"true";"false";"true"
"777037888";"2";"7079380";"17286";"Pieren";"Tue Jan 25 00:32:46 CET 2011";"false";"OSMNode";"null";"false";"true";"false";"true"
"777037890";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:20:34 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"1194033471";"1";"7503312";"419481";"Shrat";"Wed Mar 09 13:12:39 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"777037893";"2";"7079380";"17286";"Pieren";"Tue Jan 25 00:32:50 CET 2011";"false";"OSMNode";"null";"false";"true";"false";"true"
"4294228";"12";"9998040";"33634";"lapinos03";"Wed Nov 30 12:39:03 CET 2011";"true";"OSMWay";"null";"false";"false";"false";"true"
"777037897";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:19:50 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"777037900";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:19:50 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"777037903";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:18:37 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
